name,review_count,categories,rating,latitude,longitude,price,address,zip_code,Problem
Baby Bo's Cantina,578,Mexican,3.5,40.74514,-73.97598,$$,627 2nd Ave,10016.0,0.0
Mexico Diner,74,Mexican,4.5,40.6387,-73.96963000000002,$$,902 Cortelyou Rd,11218.0,0.0
Taqueria Sofia,109,Mexican,4.0,40.7000869,-73.9257427,$,187 Suydam St,11221.0,0.0
Los Tres Chiflados,70,Mexican,4.0,40.645497,-73.958364,$$,1046 Flatbush Ave,11226.0,0.0
Maizal Restaurant,224,Mexican,3.5,40.61831,-74.06958,$$,990 Bay St,10305.0,1.0
Dos Caminos,1462,Mexican,3.0,40.755878,-73.970383,$$,825 3rd Ave,10022.0,1.0
Hotel Tortuga,469,Mexican,3.5,40.73239,-73.98545,$$,246 E 14th St,10003.0,1.0
Oxomoco,132,Mexican,4.0,40.729909899999996,-73.95548000000002,$$,128 Greenpoint Ave,11222.0,0.0
Bushwick Taco Company,89,Mexican,4.0,40.692,-73.90616,$,839 Knickerbocker Ave,11207.0,0.0
Blue Agave Mexican Restaurant & Bar,113,Mexican,3.5,40.617887728041396,-73.9990214085986,$$,7201 16th Ave,11204.0,0.0
Taqueria Santa Fe,61,Mexican,4.5,40.700351,-73.920546,$,214 Stanhope St,11237.0,1.0
Essex Taqueria,238,Mexican,4.0,40.719741799999994,-73.9877989,$,123 Essex St,10002.0,1.0
Ole Mexican Grille,131,Mexican,4.0,40.78510770000001,-73.8419311,$,126-11 15th Ave,11356.0,1.0
Lalito,125,Mexican,3.5,40.716289,-73.99974,$$,104 Bayard St,10013.0,0.0
Aztec Soul,66,Mexican,4.0,40.68141578367,-73.8719404061003,$,3372 Atlantic Ave,11208.0,1.0
Bar Verde,135,Mexican,4.5,40.726084906103395,-73.9897361397743,$$,65 2nd Ave,10003.0,0.0
El Vez,575,Mexican,3.5,40.71473563767921,-74.015635,$$,259 Vesey St,10282.0,1.0
Cascalote Latin Bistro,314,Mexican,4.5,40.79271,-73.94069,$$,2126 2nd Ave,10029.0,1.0
Calabrije's Margaritas & Tacos,57,Tacos,4.0,40.705542961956894,-73.9225539192783,$,234 Starr St,11237.0,0.0
Don Tequila Urban Cantina,185,Mexican,4.0,40.7022312,-73.8557038083673,$$,83-38 Woodhaven Blvd,11385.0,0.0
Taco Santana,142,Mexican,4.0,40.70791868200121,-73.95545875964909,$,301 Keap St,11211.0,0.0
Cienega Las Tlayudas de Oaxaca Mexican Cuisine,32,Mexican,4.5,40.74369,-73.85759,$,10432 Corona Ave,11368.0,0.0
Frijolito's,108,Mexican,4.5,40.8234652876854,-73.9524172246456,$,3446 Broadway,10031.0,0.0
Guadalajara De Dia 2,73,Mexican,4.0,40.7044639587402,-73.9109420776367,$,566 Seneca Ave,11385.0,0.0
Tajin,204,Mexican,3.5,40.70772,-74.01356,$$,85 Greenwich St,10006.0,0.0
Guacamole Mexican Restaurant,105,Mexican,4.0,40.79515,-73.9698,$$,768 Amsterdam Ave,10025.0,0.0
Fatty Daddy Taco,121,Mexican,4.0,40.686578000000004,-73.990821,$$,152 Smith St,11201.0,1.0
DORADO Tacos & Quesadillas,581,Mexican,4.0,40.733959999999996,-73.99311999999998,$,28 E 12th St,10003.0,0.0
Mi Tierra Restaurant,25,Mexican,4.5,40.6751313899333,-73.9601259960482,$,732 Classon Ave,11238.0,0.0
Calexico,377,Mexican,3.5,40.674264453218,-73.9822726759751,$$,278B 5th Ave,11215.0,1.0
The Great Burrito,264,Mexican,4.0,40.78333,-73.97796,$$,405 Amsterdam Ave,10024.0,0.0
Pampano,540,Mexican,4.0,40.75503,-73.97054,$$$,209 E 49th St,10017.0,1.0
The Black Ant,472,Mexican,4.0,40.72578,-73.98952,$$,60 2nd Ave,10003.0,0.0
Tacos El Rey,68,Mexican,4.0,40.578784999999996,-73.960027,$,3168 Coney Island Ave,11235.0,1.0
Empellón,275,Mexican,4.0,40.75971,-73.97473000000002,$$$,510 Madison Ave,10022.0,0.0
Rosa Mexicano,1105,Mexican,3.5,40.771085,-73.982776,$$$,61 Columbus Ave,10023.0,1.0
Zona Rosa,381,Mexican,3.5,40.71393888886861,-73.9494076703442,$$,571 Lorimer St,11211.0,1.0
El Jeffe,170,New Mexican Cuisine,4.5,40.6801601,-73.9419752,$$,1483 Fulton St,11216.0,1.0
El Cacto,32,Mexican,4.0,40.73417,-73.99165,$$,54 E 13th St,10003.0,0.0
Compadres Restaurant,50,Mexican,4.0,40.6804085,-73.8461609,$,92-21 Liberty Ave,11417.0,0.0
La Gringa Bar and Grill,156,Mexican,4.0,40.723475,-73.868923,$$,63-34 Woodhaven Blvd,11374.0,0.0
Pablito's Taqueria,49,Mexican,4.0,40.660156,-73.994186,$,723 5th Ave,11215.0,0.0
Las Palmas Restaurant,139,Mexican,4.0,40.8377037,-73.9425248,$,3891 Broadway,10032.0,1.0
El Tenampa,78,Mexican,4.5,40.662425336259,-73.9963044612931,$,706 4th Ave,11232.0,0.0
Fonda Chelsea,301,Mexican,3.5,40.7455185879981,-74.0021848849335,$$,189 9th Ave,10011.0,0.0
Catrinas Mexican Grill,63,Tex-Mex,4.0,40.63248,-74.02767,$$,7316 3rd Ave,11209.0,0.0
5 Burro Cafe,1246,Mexican,3.5,40.71924641875921,-73.8422552802263,$$,72-05 Austin St,11375.0,1.0
Calexico,657,Mexican,3.5,40.72416,-73.95132,$$,645 Manhattan Ave,11222.0,1.0
Cascabel Taqueria,358,Mexican,3.5,40.7743636,-73.9539916,$$,1556 2nd Ave,10028.0,1.0
Mexicocina,147,Mexican,4.0,40.811884525549004,-73.90966713749,$$,503 Jackson Ave,10455.0,0.0
Gueros,563,Tex-Mex,4.0,40.67521,-73.95657,$,605 Prospect Pl,11238.0,0.0
Taco Dumbo,155,Mexican,4.0,40.7604532,-73.9775139,$$,19 W 52nd St,10103.0,1.0
New Mexico Place,183,Mexican,3.5,40.7085765328962,-73.94362861454341,$,189 Graham Ave,11226.0,1.0
Oaxaca Taqueria,359,Mexican,3.5,40.7841453552246,-73.9778137207031,$,424 Amsterdam Ave,10024.0,1.0
Oaxaca Taqueria,359,Mexican,3.5,40.7841453552246,-73.9778137207031,$,424 Amsterdam Ave,10024.0,1.0
Adobe Blues,250,Mexican,4.0,40.643234,-74.095314,$$,63 Lafayette Ave,10301.0,1.0
La Morada Restaurant,143,Mexican,4.5,40.810552,-73.92142,$$,308 Willis Ave,10454.0,1.0
Athens Grill & Sports Bar,181,Mexican,4.0,40.7671808396101,-73.9218648523092,$,3011 30th Ave,11102.0,0.0
Blue Tijuana,67,Mexican,4.0,40.783534,-73.846121,$$,15-24 College Point Blvd,11356.0,1.0
Los Tacos-Mcondo,254,Mexican,4.0,40.7108323440285,-73.9509542539666,$$,502 Grand St,11211.0,0.0
Villa Cemita,276,Mexican,4.0,40.72383,-73.98478,$$,50 Ave A,10009.0,1.0
Calaca,151,Mexican,4.5,40.6834,-73.95655,$$,139 Putnam Ave,11238.0,1.0
Taqueria Milear,162,Mexican,4.5,40.672983532764796,-73.9503121359905,$,752A Nostrand Ave,11216.0,1.0
Lupita's Restaurant,109,Mexican,4.0,40.790205,-73.943136,$$,2049 2nd Ave,10029.0,0.0
Tacos Project,52,Tacos,4.0,40.71177,-73.94134,$,800 Grand St,11211.0,0.0
Chinantla,105,Grocery,4.0,40.69464,-73.95747,$,657 Myrtle Ave,11205.0,0.0
El Kallejon,240,Tapas Bars,4.5,40.798538,-73.938805,$$,209 E 117th St,10035.0,0.0
Oso,229,Mexican,4.0,40.82195,-73.95023990000001,$$,1618 Amsterdam Ave At 140th St,10031.0,1.0
Mexicue,345,Mexican,4.0,40.743472892719396,-73.9880464381069,$$,225 5th Ave,10010.0,1.0
Sinigual,764,Mexican,3.5,40.750316199097796,-73.9750733399726,$$,640 3rd Ave,10017.0,0.0
La Cemita Restaurant,27,Mexican,4.0,40.6165924072266,-73.9853973388672,$,6417 20th Ave,11204.0,0.0
Cilantro,393,Mexican,3.5,40.784628999999995,-73.97312099999998,$$,485 Columbus Ave,10024.0,1.0
Café Frida,620,Mexican,3.5,40.7808959,-73.97648290000002,$$,368 Columbus Ave,10024.0,0.0
Anejo Tribeca,283,Mexican,3.5,40.7193829,-74.004417,$$,301 Church St,10013.0,1.0
Bar Bruno,223,American (New),4.0,40.6833674,-73.99979590000002,$$,520 Henry St,11231.0,1.0
Lenita,61,Mexican,3.5,40.70404600000001,-74.0096618,$$,7 Hanover Square,10004.0,0.0
Lolita's Kitchen,77,Mexican,4.0,40.7824207446896,-73.9534502033954,$,1364 Lexington Ave,10128.0,0.0
Antojito Mexicano,36,Mexican,4.5,40.746038067834704,-73.99051918800821,$,6th Avenue & 28th Street,10001.0,0.0
Mexico 2000 Restaurant,109,Mexican,4.0,40.70765,-73.95493,$$,369 Broadway,11211.0,0.0
Burritos y Mas NY Tex-Mex,132,Tex-Mex,4.5,40.78876869982471,-73.9486259859039,$,1571 Lexington Ave,10029.0,0.0
Dos Caminos,464,Mexican,3.5,40.7593727,-73.98532809999998,$$,1567 Broadway,10036.0,1.0
Taco Dumbo,127,Latin American,4.0,40.700601,-73.988467,$$,56 Prospect St,11201.0,1.0
Pedro's Mexican Bar & Restaurant,442,Mexican,2.5,40.702526,-73.98647,$$,73 Jay St,11201.0,0.0
Pequena,309,Mexican,3.5,40.68684520000001,-73.97473520000001,$$,86 S Portland Ave,11217.0,1.0
Vamos Al Tequila,264,Mexican,3.5,40.73079,-73.95753,$$,162 Franklin St,11222.0,1.0
Temerario,199,Mexican,3.5,40.7434133400872,-73.99962772202859,$$,198 8th Ave,10011.0,0.0
Flats Fix Taqueria,154,Tex-Mex,4.0,40.73659,-73.99115,$$,30 East 16th St,10003.0,0.0
Cantina Royal,214,Mexican,3.5,40.7175416270346,-73.96348658650821,$$,58 N 3rd St,11211.0,1.0
Tacombi - Nolita,1027,Mexican,3.5,40.724030400000004,-73.99390279999999,$$,267 Elizabeth St,10012.0,0.0
Citrico,191,Mexican,4.0,40.6768903036116,-73.9635266537943,$$,681 Washington Ave,11238.0,1.0
Tacombi - Flatiron,569,Mexican,3.5,40.7428563,-73.9911656,$$,30 W 24th St,10010.0,0.0
Xochimilco Family Restaurant,71,Mexican,4.5,40.8185645,-73.9168277,$$,653 Melrose Ave,10455.0,0.0
Burrito Republic,67,Tacos,4.5,40.700677932427396,-73.8991589471698,$,59-15 71st Ave,11385.0,0.0
Taqueria La Placita Puebla,49,Mexican,4.0,40.699081,-73.93946,$,830 Broadway,11206.0,1.0
Rincon Mexicano,67,Mexican,4.0,40.84699000000001,-73.93788,$$,4160 Broadway,10033.0,0.0
Selena Rosa,269,Mexican,3.5,40.779514,-73.950149,$$,1712 2nd Ave,10128.0,0.0
Cinco de Mayo Restaurant,204,Mexican,3.5,40.639881,-73.96688,$$,1202 Cortelyou Rd,11218.0,0.0
Coatzingo Restaurant,45,Tacos,4.0,40.74759,-73.88623,$,79-11 Roosevelt Ave,11372.0,1.0
El Mitote,418,Mexican,3.5,40.77578,-73.98021,$$,208 Columbus Ave,10023.0,1.0
Don Pancho Villa Restaurant,194,Tex-Mex,4.0,40.71091079999999,-73.95285030000002,$$,189 Borinquen Pl,11211.0,1.0
Arriba Arriba Midtown,826,Tacos,3.5,40.7641288111074,-73.9882850646973,$$,762 9th Ave,10019.0,0.0
Fast and Fresh Burrito Deli,164,Mexican,4.0,40.688096,-73.987033,$,84 Hoyt St,11201.0,0.0
Doña Zita Mexican Restaurant,60,Mexican,4.0,40.574763899999994,-73.9799965,$,1221 Bowery St,11224.0,0.0
Tacos Times Square,78,Mexican,4.5,40.741732033614895,-73.9823354903991,$,134 E 27th St,10016.0,0.0
Rosa Mexicano,1387,Mexican,3.5,40.7382,-73.99083,$$$,9 E 18th St,10003.0,1.0
Estrellita Poblana IV,149,Mexican,4.0,40.842209999999994,-73.84380999999998,$$,45 Westchester Sq,10461.0,0.0
Oaxaca Taqueria,96,Mexican,4.0,40.7601356506348,-73.992057800293,$,405 W 44th St,10036.0,1.0
Oaxaca Taqueria,96,Mexican,4.0,40.7601356506348,-73.992057800293,$,405 W 44th St,10036.0,1.0
Pulqueria,459,Mexican,3.5,40.71448,-73.99819000000002,$$,11 Doyers St,10013.0,1.0
The Burrito Box,820,Mexican,4.0,40.76831,-73.98565,$,885 9th Ave,10019.0,0.0
Fatty Daddy Taco,326,Mexican,4.0,40.669171999999996,-73.986665,$,310 9th St,11215.0,1.0
Dos Toros Taqueria,86,Mexican,3.5,40.692064935192796,-73.9914631471038,$$,64 Court St,11201.0,1.0
Lupe's,357,Mexican,3.5,40.72369000000001,-74.00457759999998,$$,110 Ave Of The Americas,10013.0,0.0
Skinny's Cantina,422,Bars,3.0,40.745715866173796,-73.9563131306885,$$,4705 Center Blvd,11109.0,0.0
Cascabel Taqueria,376,Mexican,3.5,40.8029136693265,-73.9679586979658,$$,2799 Broadway 108th St,10025.0,1.0
Lobo Loco,235,Mexican,3.0,40.6235482129985,-74.0310907468305,$$,8530 3rd Ave,11209.0,1.0
La Flor,224,Mexican,4.0,40.74434,-73.91141,$$,53-02 Roosevelt Ave,11377.0,0.0
GMC Temaxcal Deli & Grocery,37,Mexican,5.0,40.696418,-73.972984,$,163 Park Ave,11205.0,0.0
El Burrito Nacho,48,Mexican,4.0,40.68465,-73.91405999999998,$$,1636 Broadway,11207.0,0.0
Taqueria Y Fonda,473,Mexican,3.5,40.8016168,-73.965212,$,968 Amsterdam Ave,10025.0,0.0
Tacombi - Bleecker Street,302,Mexican,3.5,40.731120000000004,-74.00272,$$,255 Bleecker St,10014.0,0.0
Rosa Mexicano,149,Mexican,3.0,40.7141113543271,-74.0092619508505,$$,41 Murray St,10007.0,1.0
Mexicue,390,Mexican,3.5,40.754412,-73.986511,$$,1440 Broadway,10018.0,1.0
Twisted Mexican Grill,36,Mexican,4.5,40.772422,-73.92643790000002,$,18-33 Astoria Blvd,11102.0,0.0
Las Margaritas Restaurant & Bar,41,Mexican,4.0,40.705439,-73.896733,$$,6712 Fresh Pond Rd,11385.0,0.0
Girasoles Mexican Cuisine,31,Mexican,4.5,40.709289500000004,-73.7760311,$$,184-01 Jamaica Ave,11423.0,1.0
Sonora,112,Bars,3.5,40.6824295855403,-73.9199669121657,$$,174 Howard Ave,11233.0,0.0
Tepache,302,Mexican,3.5,40.683368,-73.938289,$$,361 Halsey St,11216.0,1.0
Papatzul,388,Mexican,3.5,40.722148,-74.003677,$$,55 Grand St,10013.0,1.0
Guadalupe Inn,144,Mexican,4.5,40.70771,-73.93182,$$,1 Knickerbocker Ave,11237.0,1.0
El Patron,625,Mexican,3.5,40.758159899999995,-73.78747,$$,194-01 Northern Blvd,11358.0,0.0
Papi's Grill,77,Mexican,4.0,40.67212,-73.97704,$,161 7th Ave,11215.0,0.0
Maya,835,Mexican,3.5,40.7632055528185,-73.9596225112209,$$,1191 1st Ave,10065.0,1.0
Estrellita Poblana,226,Mexican,4.0,40.83446,-73.85084,$$,2231 Westchester Ave,10462.0,1.0
Oaxaca Taqueria,64,Mexican,3.5,40.70544736562249,-74.0083641817509,$,87 Beaver St,10005.0,1.0
Oaxaca Taqueria,64,Mexican,3.5,40.70544736562249,-74.0083641817509,$,87 Beaver St,10005.0,1.0
Elora's Mexican and Spanish Food,198,Spanish,3.5,40.658485412597706,-73.9823989868164,$$,272 Prospect Park W,11215.0,0.0
Las Delicias Mexicanas,52,Mexican,4.0,40.79735,-73.94009,$$,2109 3rd Ave,10029.0,0.0
La Perla Restaurant Picnic,7,Mexican,4.5,40.640182,-73.986396,$,3913 13th Ave,11218.0,0.0
La Lupe,145,Mexican,3.5,40.69725,-73.93517,$$,9 Jefferson St,11206.0,1.0
Mexico Jophsua 19 Grocery & Restaurant,44,Mexican,4.5,40.702339410781896,-73.81854750216009,$,134-06 Jamaica Ave,11418.0,0.0
Mariachi's,202,Mexican,3.5,40.715751000000004,-74.01021899999998,$$,156 Chambers St,10007.0,0.0
Maz Mezcal,325,Mexican,3.5,40.777409999999996,-73.95103,$$,316 E 86th St,10028.0,1.0
La Cabana,38,Grocery,4.0,40.76564000000001,-73.91929,$,3318 30th Ave,11103.0,1.0
Tacombi - Empire State Building,86,Mexican,4.0,40.748375,-73.9864908,$$,23 W 33rd St,10118.0,0.0
Fajitas Sunrise,146,Mexican,3.5,40.7002830505371,-73.8988723754883,$$,5924 Myrtle Ave,11385.0,0.0
Tacos Al Suadero,138,Mexican,4.0,40.7482863,-73.879015,$,87-21 Roosevelt Ave,11372.0,1.0
Dos Caminos,1096,Mexican,3.5,40.742156789716795,-73.9845427163755,$$,373 Park Ave S,10016.0,1.0
The Burrito Shoppe,42,Salad,4.0,40.6439103578422,-74.07775649879959,$,100 Stuyvesant Pl,10301.0,0.0
Tacos Los Poblanos,34,Mexican,4.5,40.643196,-74.012781,$,5320 5th Ave,11220.0,0.0
Mojave,665,Southern,3.5,40.77532900763679,-73.9119911693115,$$,22-36 31st St,11105.0,1.0
Dos Toros Taqueria,1297,Mexican,4.0,40.7336815475083,-73.9897049423153,$,137 4th Ave,10003.0,1.0
Horchata,373,Mexican,4.0,40.7355572,-73.99779609999999,$$,470 Sixth Ave,10011.0,1.0
Nacho Macho Taco,243,Mexican,4.5,40.6764068073189,-73.96272753184171,$$,417 Prospect Pl,11238.0,1.0
Tacos Cholula,143,Mexican,4.0,40.723009999999995,-73.98605,$,25 Ave A,10009.0,0.0
Holy Guacamole,137,Cocktail Bars,4.0,40.756621,-73.92933599999998,$$,35-55 31st,11106.0,1.0
Tortaria,627,Mexican,3.5,40.73387,-73.99304000000002,$$,94 University Pl,10003.0,1.0
Nuevo Mexico Bar & Restaurant,227,Mexican,3.5,40.667476,-73.987365,$$,489 5th Ave,11215.0,0.0
Oaxaca Taqueria,153,Mexican,3.5,40.68634,-73.954767,$,1116 Bedford Ave,11216.0,1.0
Oaxaca Taqueria,153,Mexican,3.5,40.68634,-73.954767,$,1116 Bedford Ave,11216.0,1.0
Taqueria Santa Fe,109,Mexican,4.0,40.76319,-73.87491999999997,$,9407 Astoria Blvd,11369.0,1.0
Emilia's Pizza & Authentic Mexican Food,38,Pizza,4.5,40.76626210000001,-73.9150543,$,3705 28th Ave,11103.0,0.0
Javelina,416,Tex-Mex,3.5,40.7368812561035,-73.9873886108398,$$,119 E 18th St,10003.0,1.0
La Chula,117,Mexican,4.0,40.79882,-73.94168,$$,137 E 116th St,10029.0,0.0
El Rey del Taco Deli,42,Mexican,4.0,40.7445104420185,-73.9153558015823,$,49-06 43rd Ave,11377.0,0.0
Rosa Mexicano,495,Mexican,3.5,40.75895,-73.96268,$$$,1063 1st Ave,10022.0,1.0
Hungry Burrito,14,Mexican,4.0,40.72164,-73.93835,$,510 Morgan Ave,11222.0,1.0
Guajillo,28,Mexican,4.5,40.7967861606349,-73.934840150695,$$,2277 1st Ave,10035.0,0.0
Los  Mariachis  Mexican  Restaurant,101,Mexican,3.5,40.637732,-73.968047,$$,805 Coney Island Ave,11218.0,0.0
Zabrosura,28,Mexican,4.5,40.6032401,-74.0834004,$$,2110 Clove Rd,10305.0,0.0
Josefina's Restaurant,18,Mexican,4.5,40.734255,-73.882604,$,8440 Grand Ave,11373.0,0.0
Aroma A Mexico Taqueria,54,Mexican,3.5,40.66637,-73.99246,$$,568 4th Ave,11215.0,0.0
Don Burrito,95,Mexican,3.5,40.63548,-73.96271,$,5 Newkirk Plz,11226.0,0.0
Taqueria Izucar,50,Mexican,4.0,40.699214899999994,-73.9155655,$,1503 Myrtle Ave,11237.0,1.0
Don Nico's,128,Mexican,4.0,40.7051738351583,-73.7993180751801,$$,90-08 161st St,11432.0,0.0
Ho'Brah a taco joint,274,Mexican,3.5,40.630645,-74.103027,$$,412 Forest Ave,10301.0,0.0
Taco Mix,338,Mexican,4.0,40.797098,-73.938785,$,234 E 116th St,10029.0,0.0
Picante Picante,144,Mexican,4.0,40.8781,-73.903,$$,156 W 231st St,10463.0,0.0
Hungry Burrito,22,Mexican,4.0,40.701461200000004,-73.9051407,$$,811 Seneca Ave,11385.0,1.0
Dos Toros Taqueria,160,Mexican,3.5,40.75352,-73.97418,$$,465 Lexington Ave,10017.0,1.0
Jalapeno King,76,Mexican,4.0,40.660274,-73.994125,$,719 5th Ave,11215.0,1.0
Taqueria Diana,166,Mexican,3.5,40.75652,-73.99371,$$,524 9th Ave,10018.0,1.0
Taqueria Restaurante Mi Barrio,23,Mexican,4.0,40.6415601,-73.98145500000003,$$,3415 14th Ave,11218.0,0.0
La Esquina,150,Tacos,3.5,40.764298692876395,-73.9814604957066,$$,200 W 55th St,10019.0,1.0
Habanero Cafe Mexican Grill,56,Mexican,3.5,40.70058,-73.94408,$$,715 Flushing Ave,11206.0,1.0
Maya Taqueria,361,Mexican,3.5,40.67796,-73.96854990000001,$,637 Vanderbilt Ave,11238.0,1.0
Taco King,122,Mexican,4.0,40.732785799999995,-73.8493243,$,6405 108th St,11375.0,1.0
Molcajete Mexican Restaurant,16,Mexican,4.5,40.74886400000001,-73.874088,$$,9213 Roosevelt Ave,11372.0,0.0
The Creek & The Cave,352,Mexican,3.5,40.7432511476929,-73.95178927744679,$$,10-93 Jackson Ave,11101.0,0.0
Tacos El Nopal,29,Mexican,4.0,40.62289910000001,-74.02505,$$,8321 5th Ave,11209.0,1.0
Puebla,18,Mexican,4.0,40.7191285440113,-73.987642195336,$,120 Essex St,10002.0,0.0
Anejo,600,Mexican,3.5,40.762577,-73.992919,$$,668 10th Ave,10036.0,1.0
Don Pepe Tortas & Jugos,76,Mexican,4.0,40.651194,-74.004387,$,3908 5th Ave,11232.0,0.0
Gabriela's Restaurant & Tequila Bar,493,Mexican,3.0,40.7912178,-73.96893309999999,$$,688 Columbus Ave,10025.0,0.0
The King of the Taco,89,Mexican,4.0,40.7601063,-73.8779181,$,9017 31st Ave,11369.0,0.0
Mezcals Mexican Restaurant,94,Mexican,3.5,40.611822,-74.132672,$$,20 Bradley Ave,10314.0,0.0
Panaderia La Mixteca Poblana,9,Mexican,4.5,40.637596973899,-74.07991382023441,$,104 Victory Blvd,10301.0,0.0
La Iguana Azul,44,Mexican,4.0,40.55102,-74.15034,$$,8 Giffords Ln,10308.0,1.0
The Brothers Cafe,85,Breakfast & Brunch,4.5,40.74607,-73.924109,$,3949 43rd Ave,11104.0,1.0
Casa Mezcal,377,Mexican,3.5,40.7179602,-73.9902328,$$,86 Orchard St,10002.0,1.0
Mole,416,Mexican,3.5,40.73822,-74.00524,$$,57 Jane St,10014.0,1.0
Street Taco,250,Cocktail Bars,4.0,40.740970000000004,-73.98201999999998,$$,358 3rd Ave,10016.0,1.0
Estrellita Poblana III,138,Mexican,4.0,40.853828,-73.888672,$$,2328 Arthur Ave,10458.0,0.0
Santa Fe,154,Mexican,3.5,40.7767077615034,-73.9789559105304,$$,73 W 71st St,10023.0,1.0
Mi Otra Casa Restaurant,21,Mexican,4.0,40.743265,-73.874115,$$,9106 43rd Ave,11373.0,0.0
Castro's Restaurant,262,Mexican,3.5,40.6938559,-73.964426,$,511 Myrtle Ave,11205.0,0.0
El Toro Blanco,372,Mexican,3.5,40.72902,-74.00277,$$,257 Avenue Of The Americas,10014.0,1.0
La Esquina Del Camaron Mexicano,23,Seafood,4.5,40.747209999999995,-73.88557,$$,80-02 Roosevelt Ave,11372.0,0.0
Cosme,832,Mexican,3.5,40.739691,-73.988428,$$$,35 E 21st St,10010.0,1.0
Dos Toros Taqueria,87,Mexican,3.5,40.706940531234004,-74.0068830175517,$$,101 Maiden Ln,10038.0,1.0
The Deep End,23,Bars,4.5,40.6943930345841,-73.90235590978699,$$,1080 Wyckoff Ave,11385.0,1.0
Dos Toros Taqueria,62,Mexican,4.0,40.7607084122727,-73.97846750915049,$$,52 W 52nd St,10019.0,1.0
Vote For Pedro Tequila & Tacos,59,Mexican,4.0,40.75725,-73.96808,$$,231 E 53rd St,10022.0,0.0
Agave,1190,Mexican,3.5,40.734767,-74.002415,$$,140 7th Ave,10011.0,1.0
Tacos Grand Central,186,Mexican,4.0,40.75164,-73.97418,$,153 E 43rd St,10017.0,1.0
L Encanto D Lola,247,Mexican,3.5,40.8001464434346,-73.9511863565111,$$,57 Lenox Ave,10026.0,0.0
Zaragoza Mexican Deli & Grocery,291,Mexican,4.0,40.730102,-73.980949,$,215 Ave A,10009.0,0.0
La Comadre,15,Mexican,4.0,40.691377,-73.86604200000002,$,75-10 Jamaica Ave,11421.0,0.0
Otto's Tacos,112,Tacos,4.0,40.7802999,-73.95312,$$,1568 3rd Ave,10128.0,0.0
Maya Taqueria,40,Mexican,4.0,40.67763,-73.9798,$,168 5th Ave,11217.0,1.0
Taqueria Diana,47,Mexican,4.0,40.714240000000004,-73.95568,$$,367 Metropolitan Ave,11211.0,1.0
Donna,151,Lounges,4.0,40.710879999999996,-73.96774,$$,27 Broadway,11249.0,1.0
Taqueria San Pedro,116,Mexican,4.0,40.8303299,-73.94728,$,3662 Broadway,10031.0,1.0
Quesadillas Doña Maty,39,Mexican,4.5,40.7972183,-73.9390182,$,228 E 116th St,10029.0,0.0
Great Burrito,225,Pizza,4.0,40.7428322,-73.9930115,$,100 W 23rd St,10011.0,1.0
Flats Fix,65,Tacos,4.0,40.74073,-73.98839,$$,14 E 23rd St,10010.0,0.0
Las Palmitas Deli,37,Delis,4.0,40.6958155504715,-73.8386195560695,$,10915 Jamaica Ave,11418.0,0.0
Maria's Bistro Mexicano,235,Mexican,3.5,40.651542,-74.003982,$$,886 5th Ave,11232.0,0.0
Tacos Times Square,85,Mexican,4.0,40.75255,-73.98864,$,144B W 37th St,10018.0,0.0
Oaxaca Taqueria,73,Mexican,3.5,40.7631132993777,-73.9591559395194,$$,1198 1st Ave,10065.0,1.0
Oaxaca Taqueria,73,Mexican,3.5,40.7631132993777,-73.9591559395194,$$,1198 1st Ave,10065.0,1.0
Good Move,27,Cocktail Bars,4.0,40.7253043200226,-73.94651990000159,$$,167 Nassau Ave,11222.0,0.0
El Rio Grande,578,Mexican,3.5,40.748074661455,-73.976690081965,$$,160 E 38th St,10016.0,1.0
Empellón - Taqueria,651,Mexican,3.5,40.7341219,-74.00302940000002,$$$,230 W 4th St,10014.0,0.0
Los Amigos Mexican Restaurant,118,Mexican,3.0,40.774482727050795,-73.9123611450195,$$,2273 31st St,11105.0,1.0
New Mexico Place II,33,Mexican,4.0,40.7017029365783,-73.90607167094109,$,778 Seneca Ave,11385.0,0.0
Grito Mexican Grill,147,Mexican,4.0,40.853719399999996,-73.93053929999998,$$,1555 St Nicholas Ave,10040.0,1.0
St James Deli,77,Mexican,4.5,40.75843584113,-73.9247259526577,$,34-02 34th Ave,11106.0,0.0
Dos Caminos,941,Mexican,3.0,40.740433051125706,-74.0054753422738,$$,675 Hudson St,10014.0,1.0
El Coyote - Forest Hills,265,Mexican,3.0,40.72108,-73.84654,$$,70-09 Austin St,11375.0,0.0
Cafe Con Pan,21,Coffee & Tea,3.0,40.642646,-74.012496,$,5401 5th Ave,11220.0,0.0
B'klyn Burro,81,Mexican,3.5,40.682718799999996,-73.9640973,$$,922 Fulton St,11238.0,0.0
Playa Betty's,604,Mexican,3.5,40.78075,-73.98031999999998,$$,320 Amsterdam Ave,10023.0,0.0
Bodega Negra,582,Mexican,3.5,40.742141436418294,-74.0035781860352,$$$,355 W 16th St,10011.0,1.0
El Paso Taqueria,208,Mexican,3.0,40.787296295166,-73.9528121948242,$$,64 E 97th St,10029.0,1.0
Oaxaca Taqueria,79,Mexican,3.5,40.688233000000004,-73.986593,$,75 Hoyt St,11217.0,1.0
Oaxaca Taqueria,79,Mexican,3.5,40.688233000000004,-73.986593,$,75 Hoyt St,11217.0,1.0
New Santa Ana,16,Mexican,3.5,40.7019462585449,-73.9190216064453,$,187 Irving Ave,11237.0,0.0
