ID,Complaint.Type,Descriptor,Location.Type,Incident.Zip,Incident.Address,Borough,Latitude,Longitude,open.date,open.time,weekday,work
1246635,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11211,683 GRAND STREET,BROOKLYN,40.71153872,-73.94507144,2017/11/28,2:35:14 AM,3,1
1246683,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11249,44 BERRY STREET,BROOKLYN,40.72104319,-73.95643113,2017/11/28,10:29:43 AM,3,1
1246695,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11207,856 KNICKERBOCKER AVENUE,BROOKLYN,40.69161916,-73.90573918,2017/11/28,7:27:56 AM,3,1
1246725,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,4 BLEEKER STREET,MANHATTAN,40.72529184,-73.99247409,2017/11/28,1:37:00 PM,3,1
1246736,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,183 BLEECKER STREET,MANHATTAN,40.72905515,-74.00094169,2017/11/28,3:12:04 AM,3,1
1246791,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/11/28,8:31:35 AM,3,1
1247830,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10027,2451 8 AVENUE,MANHATTAN,40.81418808,-73.94824893,2017/11/28,11:57:47 PM,3,1
1247925,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,144 WEST 46 STREET,MANHATTAN,40.75793149,-73.98355832,2017/11/28,11:36:26 PM,3,1
1247969,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,144 WEST 46 STREET,MANHATTAN,40.75793149,-73.98355832,2017/11/28,11:07:25 PM,3,1
1248072,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10036,144 WEST 46 STREET,MANHATTAN,40.75793149,-73.98355832,2017/11/28,10:49:09 PM,3,1
1248077,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/11/28,11:32:07 PM,3,1
1248110,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10012,4 BLEECKER STREET,MANHATTAN,40.72529184,-73.99247409,2017/11/28,5:22:04 PM,3,1
1248139,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,4996 BROADWAY,MANHATTAN,40.86821952,-73.91824099,2017/11/28,10:32:31 PM,3,1
1248144,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,,BROOKLYN,40.7270994,-73.95268575,2017/11/28,11:33:47 PM,3,1
1254358,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10040,4486 BROADWAY,MANHATTAN,40.85751875,-73.93219718,2017/2/14,2:00:55 AM,3,1
1254406,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,225 AVENUE B,MANHATTAN,40.72906134,-73.97828691,2017/2/14,1:33:47 AM,3,1
1254434,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11235,3212 CONEY ISLAND AVENUE,BROOKLYN,40.57748673,-73.95960623,2017/2/14,12:36:07 AM,3,1
1254467,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10009,129 AVENUE C,MANHATTAN,40.72483716,-73.97832075,2017/2/14,12:18:00 AM,3,1
1254535,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11222,,BROOKLYN,40.72561632,-73.94449701,2017/2/14,3:17:04 AM,3,1
1254545,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11226,859 FLATBUSH AVENUE,BROOKLYN,40.6513983,-73.95895964,2017/2/14,2:20:49 AM,3,1
1254615,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10014,,MANHATTAN,40.73448152,-74.0013892,2017/2/14,2:25:42 AM,3,1
1254627,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10454,231 BROOK AVENUE,BRONX,40.80746061,-73.919309,2017/2/14,11:17:21 AM,3,1
1254885,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10033,1497 SAINT NICHOLAS AVENUE,MANHATTAN,40.85180412,-73.93192829,2017/2/14,11:01:01 PM,3,1
1254980,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10128,1744 2 AVENUE,MANHATTAN,40.78092527,-73.94950969,2017/2/14,8:51:27 PM,3,1
1255026,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10022,33 EAST 60 STREET,MANHATTAN,40.76410186,-73.97066577,2017/2/14,11:24:33 PM,3,1
1255028,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,2145 AMSTERDAM AVENUE,MANHATTAN,40.83881118,-73.93767696,2017/2/14,9:41:20 PM,3,1
1255034,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10032,2145 AMSTERDAM AVENUE,MANHATTAN,40.83881118,-73.93767696,2017/2/14,11:31:33 PM,3,1
1255041,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,11231,575 HENRY STREET,BROOKLYN,40.68191382,-74.00046511,2017/2/14,10:50:28 PM,3,1
1255071,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10034,5085 BROADWAY,MANHATTAN,40.87071468,-73.91476322,2017/2/14,10:58:20 PM,3,1
